AMZN,2015-03-20,376.290009,379.369995,375.920013,378.48999,3763600,378.4899
AMZN,2015-11-30,675.900024,681.289978,664.599976,664.799988,5693200,664.79998
AMZN,2015-11-20,667.940002,668.869995,657.570007,668.450012,3896100,668.45001
AMZN,2015-10-21,563.869995,565.25,552.52002,555.77002,3343600,555.7700
AMZN,2015-05-19,424.869995,428.23999,420.630005,421.709991,2464200,421.70999
AMZN,2015-07-28,536.00,536.390015,523.119995,526.030029,5273100,526.03002
AMZN,2015-03-19,373.869995,377.109985,372.190002,373.23999,1915700,373.2399
AMZN,2015-03-25,375.170013,380.50,370.290009,370.959991,3429500,370.95999
AMZN,2015-01-29,304.730011,312.799988,299.329987,311.779999,8656600,311.77999
AMZN,2015-11-18,646.51001,664.880005,646.369995,663.539978,4469800,663.53997
AMZN,2015-02-27,384.00,385.98999,379.790009,380.160004,2532300,380.16000
AMZN,2015-10-05,536.98999,545.909973,536.00,543.679993,3391400,543.67999
AMZN,2015-09-23,538.299988,541.210022,534.00,536.070007,2237600,536.07000
AMZN,2015-08-20,530.390015,533.25,515.77002,515.780029,4408000,515.78002
AMZN,2015-05-27,427.450012,431.850006,425.01001,431.420013,2231100,431.42001
AMZN,2015-03-09,378.399994,379.329987,375.279999,378.559998,2311400,378.55999
AMZN,2015-12-28,665.559998,675.50,665.50,675.200012,3783600,675.20001
AMZN,2015-08-06,539.299988,542.73999,527.52002,529.460022,3820500,529.46002
AMZN,2015-04-20,378.549988,391.940002,377.00,389.51001,5016100,389.5100
AMZN,2015-10-14,551.340027,552.25,539.679993,544.830017,3582100,544.83001
AMZN,2015-12-23,666.50,666.599976,656.630005,663.700012,2722900,663.70001
AMZN,2015-12-17,680.00,682.50,670.650024,670.650024,3681600,670.65002
AMZN,2015-03-16,370.380005,373.940002,366.720001,373.350006,2354100,373.35000
AMZN,2015-01-21,289.640015,306.00,287.26001,297.25,10065100,297.2
AMZN,2015-01-12,297.559998,298.51001,289.279999,291.410004,3421400,291.41000
AMZN,2015-11-16,640.919983,649.98999,622.289978,647.809998,7435900,647.80999
AMZN,2015-03-12,368.820007,375.50,367.519989,374.23999,2810000,374.2399
AMZN,2015-03-11,370.609985,373.350006,366.26001,366.369995,2495100,366.36999
AMZN,2015-04-07,376.149994,379.309998,374.029999,374.410004,1954900,374.41000
AMZN,2015-05-05,422.850006,427.51001,421.019989,421.190002,2856400,421.19000
AMZN,2015-02-25,377.269989,387.850006,376.540009,385.369995,3174500,385.36999
AMZN,2015-11-12,673.00,675.640015,664.219971,665.599976,4284700,665.59997
AMZN,2015-02-05,366.00,378.799988,365.899994,373.890015,7247600,373.89001
AMZN,2015-08-24,463.579987,476.579987,451.00,463.369995,10097600,463.36999
AMZN,2015-09-01,499.140015,510.00,493.429993,496.540009,3864500,496.54000
AMZN,2015-05-08,430.75,435.200012,430.170013,433.690002,2908800,433.69000
AMZN,2015-01-15,294.00,296.00,286.820007,286.950012,4410200,286.95001
AMZN,2015-03-06,385.519989,387.00,378.880005,380.089996,2627000,380.08999
AMZN,2015-12-31,686.080017,687.75,675.890015,675.890015,3749600,675.89001
AMZN,2015-05-14,429.450012,433.00,427.01001,432.279999,1888500,432.27999
AMZN,2015-10-13,546.26001,553.200012,543.099976,548.900024,2938000,548.90002
AMZN,2015-04-09,380.660004,384.420013,378.799988,383.540009,2392300,383.54000
AMZN,2015-03-30,371.869995,376.119995,371.549988,374.589996,1820900,374.58999
AMZN,2015-03-05,385.609985,388.420013,383.890015,387.829987,2693500,387.82998
AMZN,2015-09-15,523.25,527.919983,517.200012,522.369995,2865900,522.36999
AMZN,2015-04-21,391.309998,394.600006,386.799988,391.179993,4643500,391.17999
AMZN,2015-09-29,506.00,511.480011,490.50,496.070007,4457500,496.07000
AMZN,2015-03-02,380.850006,385.899994,379.480011,385.660004,2139200,385.66000
AMZN,2015-05-06,421.429993,422.720001,414.549988,419.100006,2552500,419.10000
AMZN,2015-06-18,430.299988,439.730011,429.410004,439.390015,3378400,439.39001
AMZN,2015-10-08,536.710022,539.390015,519.890015,533.159973,4676400,533.15997
AMZN,2015-08-18,535.039978,539.48999,533.00,535.02002,2071300,535.0200
AMZN,2015-12-08,663.130005,679.98999,659.789978,677.330017,3651900,677.33001
AMZN,2015-09-03,514.50,515.840027,502.570007,504.720001,3149700,504.72000
AMZN,2015-06-12,431.25,432.359985,428.26001,429.920013,2054400,429.92001
